url_length,special_char_count,has_https,contains_suspicious_words,directory_count,repeated_char_count,contains_at_symbol,query_param_count,subdomain_count,has_ip,uses_shortener,shannon_entropy,relative_entropy,status
39,6,False,False,3,0,False,0,2,False,False,3.341446071165522,2.039799659863637,1
70,12,False,False,4,1,False,0,2,False,False,3.697845823084412,1.9198324171587944,0
27,6,True,False,3,1,False,0,2,False,False,3.4193819456463714,2.3429366220185965,0
57,10,False,False,5,1,False,0,2,False,False,3.2806390622295662,2.5059594763558604,0
106,15,False,False,7,1,False,0,2,False,False,3.039148671903071,3.0761272975338914,0
59,11,True,False,5,1,False,1,2,False,False,3.7464393446710154,1.779558132691902,0
23,7,False,False,3,1,False,0,3,False,False,3.0062389286533895,3.6751668165129012,0
25,6,True,False,3,1,False,0,2,False,False,3.327819531114783,2.720511916151196,0
59,11,False,False,4,1,False,0,2,False,False,3.43162356584743,2.2633744738083226,0
177,21,False,True,7,1,False,3,2,False,False,3.454822399946607,2.303663097600603,1
47,8,False,False,4,1,False,0,2,False,False,3.7887549139935026,1.469565772751988,1
51,12,False,False,3,0,False,0,4,False,False,3.925410635240724,2.3212357733667606,1
75,8,True,False,5,0,False,0,1,False,False,3.182005814760214,1.7442127945289727,1
55,13,True,False,4,0,False,0,2,False,False,3.452819531114783,2.0755549802283273,0
70,11,False,False,6,0,False,0,2,False,False,3.751629167387823,1.3175470622289744,0
166,10,False,False,4,1,False,0,2,False,False,3.4632805178108104,1.8223907751961914,1
32,6,False,False,3,1,False,0,2,False,False,3.7406015629507228,1.5010565481495208,0
60,9,False,False,5,0,False,0,2,False,False,3.633974075997158,1.2866492464034809,0
36,6,True,False,3,0,False,0,2,False,False,3.4965849669398734,1.5085904059593884,1
45,9,True,False,5,0,False,0,2,False,False,3.6143694458867563,1.8394960895218668,0
30,6,False,False,3,1,False,0,2,False,False,3.6978458230844113,1.8907655646590973,0
144,9,False,False,3,0,False,0,2,False,False,3.8514097655573916,1.0981361990904563,1
25,6,True,False,3,1,False,0,2,False,False,3.202819531114783,2.68356301224045,0
126,15,False,False,3,1,False,1,2,False,False,4.622959673451126,1.8907477294908228,1
35,7,False,False,3,0,False,0,2,False,False,3.9121138909722295,1.184310326558685,0
69,10,False,False,6,1,False,0,2,False,False,3.5424812503605785,1.7965000296704765,1
79,11,False,False,3,1,False,0,2,False,False,3.8282375018429557,1.5953969296495654,0
41,6,False,False,3,0,False,0,2,False,False,3.9736606896881845,2.696353727250343,1
40,10,False,False,5,1,False,0,2,False,False,2.950212064914748,3.44005269798932,0
45,8,False,False,5,1,False,0,2,False,False,3.1416192081839784,2.2242649265160543,1
129,19,True,False,5,0,False,0,2,False,False,3.9021748142117274,1.3895652319360545,0
55,7,False,False,4,0,False,0,2,False,False,3.5777471629109447,1.4653431859380983,0
45,10,False,False,4,1,False,0,3,False,False,3.128085278891395,3.7271947880509515,0
19,6,True,False,3,1,False,0,2,False,False,2.6464393446710153,4.303680712632342,0
26,6,True,False,3,1,False,0,2,False,False,3.1751231351134614,2.536508222348121,0
63,11,False,False,4,0,False,0,2,False,False,3.680089353694807,2.2787006486261405,0
75,14,True,False,9,1,False,0,2,False,False,3.1898980954642875,2.656986715495222,1
50,10,True,False,4,1,False,0,2,False,False,2.481714572986073,4.023321114053199,0
42,5,False,False,3,0,False,0,1,False,False,3.4232517969803373,1.2194254019182786,1
30,9,False,False,5,0,False,0,3,True,False,2.217021885879718,7.260937266732175,1
192,37,True,False,4,6,False,0,2,False,False,2.9139770731827523,2.9980827668902688,1
259,13,False,False,5,1,False,0,1,False,False,3.334679141051595,1.9076491279125873,1
128,14,False,False,3,0,False,0,10,False,False,4.46379239590505,1.1120378996088993,1
45,8,False,False,4,1,False,0,2,False,False,2.827819531114783,2.9487732855932998,0
51,10,False,False,6,0,False,0,2,False,False,3.452819531114783,2.105732286966049,1
24,7,False,False,3,1,False,0,3,False,False,3.1556390622295662,3.737574371960674,0
28,6,False,False,3,1,False,0,2,False,False,3.6841837197791887,2.0936246329886785,0
49,8,False,False,4,1,False,0,2,False,False,3.446439344671015,1.9779353688080437,0
28,5,False,False,2,0,False,0,2,False,False,3.7849418274376423,1.5179500907098975,0
550,68,True,True,5,8,False,10,2,False,False,3.4790795706241737,1.4747256050881097,0
27,6,False,False,3,1,False,0,2,False,False,3.326360407952693,2.1109316842231114,0
39,7,False,False,3,1,False,0,2,False,False,3.454822399946607,2.4784556641421864,0
106,18,False,False,9,0,True,1,2,False,False,3.6158175946759337,1.5184693753591163,1
36,6,False,False,3,0,False,0,2,False,False,3.5785559236087936,1.296390624680804,0
29,7,True,False,4,1,False,0,2,False,False,3.5724694587701364,2.060686479442747,0
108,13,True,False,4,1,False,0,2,False,False,3.9409601660660845,2.0998120663303794,0
79,15,True,False,4,1,False,0,3,False,False,3.57059811909008,1.7708929966538187,1
33,5,True,False,3,0,False,0,1,False,False,3.027169118440619,2.126051592526984,0
70,13,False,True,3,0,False,1,5,False,False,3.958371371475034,1.742043727600343,1
74,10,True,False,6,1,False,0,2,False,False,3.7849418274376423,1.7479815767555886,0
90,17,False,False,4,0,False,1,2,False,False,3.6841837197791887,1.5437848475529263,1
46,7,False,False,4,1,False,0,2,False,False,3.1813663288914587,2.336667084006767,0
46,7,False,False,5,0,False,0,1,False,False,3.521640636343319,1.4218981455270558,0
64,8,True,False,4,0,False,0,2,False,False,3.9736606896881845,2.696353727250343,1
22,6,True,False,3,1,False,0,2,False,False,2.9312089489103235,3.317257991909279,0
31,7,True,False,4,0,False,0,1,False,False,3.0220552088742,1.828494027934775,1
50,11,False,False,6,1,False,0,2,False,False,3.6536606896881856,1.818684510015654,1
54,9,False,False,6,0,False,0,1,False,False,3.366091329119191,1.5632007666206458,1
53,10,True,False,4,1,False,0,2,False,False,3.5726236638951634,1.80092345466593,0
42,10,False,False,3,0,False,0,3,True,False,2.5654483718208256,7.3667007583939075,1
20,5,False,False,2,0,False,0,2,False,False,3.238901256602631,3.1527575881766303,0
43,7,False,False,2,0,False,0,4,False,False,3.6796059888199997,1.6427347822618752,1
37,10,True,False,3,0,False,0,2,False,False,3.8553885422075345,1.7605494107524786,0
61,11,False,False,4,1,False,1,2,False,False,3.6537567082870006,1.982542427764815,0
20,6,False,False,3,0,False,0,1,False,False,2.807354922057604,2.529340179282752,1
255,39,True,False,3,1,False,4,2,False,False,3.337175341123077,2.162573073098515,1
65,13,False,False,8,1,False,0,2,False,False,3.7381493331928657,1.5397086689506716,1
101,16,False,False,9,1,False,1,2,False,False,3.653756708287001,1.803546901209274,1
49,9,False,False,5,1,False,0,2,False,False,3.5724312513221195,2.2217080698707856,1
26,6,True,False,3,1,False,0,2,False,False,3.4104172527605203,2.505356830685297,0
60,9,False,False,4,1,False,0,2,False,False,3.5726236638951634,1.9007082571290321,0
59,10,False,False,7,1,False,0,2,False,False,3.4713544870139286,2.2216961269453503,0
95,16,False,True,8,0,False,1,2,False,False,3.238901256602631,2.4376447244584036,1
132,22,True,False,3,0,False,5,2,False,False,3.337175341123077,2.162573073098515,1
32,6,False,False,3,1,False,0,2,False,False,3.605388542207534,1.6278787252373654,0
64,14,True,False,5,0,False,0,2,False,False,3.3082708345352603,2.095402783886574,0
44,8,False,False,5,1,False,0,2,False,False,3.9861879650463043,1.4120058162488598,1
40,7,False,False,5,0,False,0,1,False,False,3.75,1.4459099473340977,1
52,9,False,False,5,0,False,0,2,False,False,3.4992275471326932,2.226857338873702,0
49,10,False,False,6,1,False,0,2,False,False,3.125,2.741754933445654,0
34,7,False,False,3,1,False,0,3,False,False,3.5514280650285066,2.0120630833692643,0
53,11,False,False,3,1,False,0,2,False,False,3.1395722619867223,2.63525985794371,0
60,10,True,False,4,0,False,0,2,False,False,3.452819531114783,2.0755549802283273,0
39,7,True,False,4,1,False,0,2,False,False,3.1898980954642866,2.816519734143404,0
62,13,True,False,7,0,False,0,2,False,False,3.1395722619867223,2.318341812992083,0
71,12,False,True,7,0,False,0,1,False,False,3.4841837197791885,1.2740806789023706,1
35,7,False,False,4,1,False,0,2,False,False,2.9852281360342525,3.2560398828735,0
57,10,False,False,5,0,False,0,2,False,False,3.7201755214643453,1.2951574064526363,0
62,11,False,False,6,1,False,0,2,False,False,3.849223912390625,1.5572571533865873,0
56,12,False,False,6,0,False,0,3,False,False,3.6897037321995474,2.1569048490400204,0
46,8,False,True,5,1,False,0,2,False,False,3.6572682296173897,1.7621637435687518,1
88,13,True,False,5,0,False,0,2,False,False,3.8927249051134325,1.3907386574263252,0
50,9,False,False,4,0,False,0,2,False,False,3.373557262275185,2.3407859965834996,0
39,6,True,False,3,0,False,0,2,False,False,3.356492413796824,1.7082302832246876,1
49,8,True,False,5,1,False,0,2,False,False,3.083587370023807,2.250422865841215,1
33,6,True,False,3,0,False,0,2,False,False,3.834962500721157,1.2194420309864764,0
45,7,False,False,4,0,False,0,1,False,False,3.6143694458867563,1.3124296192926268,1
142,19,False,False,7,0,False,1,2,False,False,3.8667292966721747,1.1690065713288793,1
57,7,False,False,3,1,False,0,2,False,False,3.7970204317138037,1.1820366332003038,0
58,10,False,False,4,1,False,0,2,False,False,3.414441303694973,1.9384927119165505,0
55,12,True,False,4,0,False,0,2,False,False,3.452819531114783,2.0755549802283273,0
22,5,False,False,2,0,False,0,2,False,False,3.5068905956085183,2.515140094582937,0
29,6,False,False,3,1,False,0,2,False,False,3.5585186130489053,2.257817578030853,0
25,6,True,False,3,1,False,0,2,False,False,3.202819531114783,2.4820160035066126,0
30,6,False,False,3,0,False,0,1,False,False,3.7735572622751845,1.6022110140755312,1
44,7,False,False,4,1,False,0,2,False,False,3.4992275417233567,1.8617139574854644,0
55,11,False,False,3,0,False,0,4,False,False,3.6878166577818936,1.5703995471028902,1
73,11,False,False,8,0,False,0,1,False,False,3.6163485660751635,1.2227513572993574,1
119,16,True,False,6,0,False,0,1,False,False,3.3190795706241745,1.463481518918728,1
36,7,False,False,3,1,False,0,2,False,False,2.682588730501833,3.3945028754878224,0
69,12,True,False,3,1,False,2,2,False,False,3.681880802803402,1.9477800997580519,0
58,10,False,False,3,1,False,0,2,False,False,3.077819531114783,2.8527473202930533,0
28,7,False,True,3,0,False,0,2,False,False,2.9139770731827523,4.962452931680313,1
47,8,False,False,4,1,False,0,2,False,False,3.4613201402110083,2.2399632167578325,0
72,12,True,True,7,1,False,0,2,False,False,4.110577243331642,1.667490509553509,1
26,6,True,False,3,1,False,0,2,False,False,3.1307179879273748,2.631623624737956,0
64,10,True,False,4,1,False,1,2,False,False,2.8073549220576046,3.3647469489081696,0
33,6,False,False,3,1,False,0,2,False,False,3.7336606896881848,1.5149774476249738,0
139,24,True,False,3,0,False,5,2,False,False,3.337175341123077,2.162573073098515,1
40,10,False,False,4,1,False,0,3,False,False,3.5585186130489066,2.5286871043439825,1
41,9,False,False,3,1,False,0,2,False,False,2.732914563979398,3.5343317824625524,0
80,13,False,False,3,1,False,0,2,False,False,3.32323142879762,2.7932090424264744,0
37,8,False,False,5,1,False,0,2,False,False,3.7871439606981383,1.6986431708437508,0
57,8,False,False,5,0,False,0,1,False,False,3.546439344671015,1.1420342238169825,1
72,12,True,False,7,0,False,0,2,False,False,3.1395722619867223,2.318341812992083,0
19,6,False,False,3,1,False,0,2,False,False,2.845350936622437,3.524863241714038,0
82,13,False,False,3,0,False,0,2,False,False,3.6539967386657097,1.3923315360384987,0
86,11,True,False,6,1,False,1,2,False,False,3.2359263506290334,3.005300975336201,1
83,18,False,True,9,1,False,0,2,False,False,3.327819531114783,2.74906233362088,0
30,6,False,False,2,0,False,0,3,False,False,4.0559581516151235,1.9498452590255873,0
34,8,False,False,4,1,False,0,3,False,False,3.471354487013928,2.8351385132413576,1
30,5,False,False,3,0,False,0,1,False,False,3.321928094887362,1.7423624112123395,1
29,6,True,False,3,0,False,0,2,False,False,3.6841837197791887,1.4302782388601145,1
59,12,True,False,5,1,False,0,2,False,False,3.0220552088742,3.1348177707289144,0
40,8,False,True,4,1,False,0,2,False,False,3.43162356584743,2.184155260820268,1
33,7,True,False,5,1,False,0,1,False,False,3.378783493486176,1.5324493208260108,1
149,24,False,True,8,1,False,3,2,False,False,3.454822399946607,2.1557686513668477,1
55,12,False,False,5,0,False,0,3,False,False,3.419381945646371,2.5487643733797887,0
72,7,True,True,4,0,False,0,2,False,False,3.8680298093499377,0.7411114864349322,1
39,6,True,False,3,0,False,0,2,False,False,3.694739663055176,1.1475443770191558,0
52,11,False,True,3,1,False,0,5,False,False,3.9219602438249206,1.5175856061760389,1
33,6,False,False,3,0,False,0,2,False,False,3.733660689688185,1.4692979177533305,0
84,10,False,False,3,1,False,0,2,False,False,3.797902689682947,1.4670810418431863,0
71,11,False,False,7,1,False,0,2,False,False,3.384183719779189,2.118813296367732,0
41,9,False,True,5,1,False,0,2,False,False,3.2806390622295662,2.5344247098239205,1
117,16,False,True,11,1,False,0,2,False,False,3.6902603909683838,1.5384419719934563,1
52,9,True,True,5,0,False,0,1,False,False,3.5766176449086657,1.479000484098465,1
22,6,True,False,3,1,False,0,2,False,False,3.0269868333592873,3.474701511373938,0
32,8,False,False,3,0,False,0,3,False,False,3.772055208874201,2.79883850510517,1
67,10,False,False,3,0,False,0,2,False,False,3.558518613048906,1.438865160169589,0
76,14,False,False,4,0,False,0,2,False,False,3.550340709546389,1.518714365598238,0
95,14,False,False,5,1,False,0,2,False,False,3.0071964896856174,2.8473316646420406,0
52,10,False,False,5,1,False,0,2,False,False,3.182005814760214,2.731754020526325,1
49,11,False,False,3,1,False,1,2,False,False,2.663532754804255,3.6201021466282186,1
76,13,False,False,5,1,False,0,2,False,False,3.327819531114783,2.4618730922839465,0
71,10,False,False,4,0,False,0,2,False,False,3.3693312611115185,1.482484272866652,0
34,7,False,False,3,0,False,0,1,False,False,3.4548223999466066,1.2795748540763567,0
62,10,False,False,3,1,False,0,2,False,False,3.9387218755408675,1.646164717869135,0
19,5,False,False,2,0,False,0,2,False,False,3.2516291673878226,3.252722325964166,0
120,18,True,True,5,0,False,3,4,False,False,3.9244902682134137,1.3805413702008404,1
25,6,True,False,3,1,False,0,2,False,False,3.327819531114783,2.6872914535408903,0
63,12,True,True,4,1,False,1,1,False,False,2.807354922057604,2.9232077823759903,1
44,9,False,True,3,0,False,0,5,False,False,3.3497642393497995,2.3918025548265116,1
75,13,False,False,7,1,False,0,2,False,False,3.3371753411230776,2.54741277480366,0
95,12,True,True,7,0,False,0,2,False,False,4.000559961488395,1.0911527919083583,1
73,11,False,False,4,1,False,0,2,False,False,3.486440501696145,2.000239003763598,0
48,7,True,False,4,0,False,0,1,False,False,2.807354922057604,3.6487949234573036,1
64,9,False,False,3,1,False,0,2,False,False,3.9790978911348045,1.2893684642788406,0
155,15,False,False,9,1,False,0,2,False,False,3.189898095464287,2.697392146576319,1
37,7,False,False,4,0,False,0,2,False,False,3.653660689688185,1.400394733716531,1
48,9,True,False,4,1,False,0,2,False,False,3.1158340921632206,2.5998013503682462,0
40,8,False,True,5,0,False,0,1,False,False,3.106890595608518,1.9885880307826644,1
94,15,True,False,8,0,True,1,1,False,False,3.418295834054489,1.6826986452030095,1
77,13,False,False,5,1,False,0,2,False,False,3.327819531114783,2.7536322940988938,0
29,6,True,False,3,1,False,0,2,False,False,3.6219280948873624,1.90444633510681,0
84,15,False,True,5,1,True,1,2,False,False,3.4613201402110083,2.176559915232037,1
57,9,False,False,6,0,False,0,1,False,False,3.3248629576173574,2.103377356865636,1
69,15,True,False,5,0,False,0,2,False,False,3.521640636343319,2.2031017279319975,0
41,6,False,False,3,1,False,0,2,False,False,3.432865360105257,1.6233271294531,0
84,14,False,False,3,0,False,0,2,False,False,3.782122224145306,1.3441638437401138,0
29,7,False,False,3,0,False,0,2,False,False,3.5585186130489057,2.168067316850077,1
35,7,True,False,4,0,False,0,1,False,False,3.5465935642949384,1.7345257981995736,1
35,6,False,False,3,1,False,0,2,False,False,3.838039816898156,1.3396984942228927,0
49,8,False,False,5,0,False,0,1,False,False,2.584962500721156,3.400647333049937,0
106,27,False,True,14,1,False,1,2,False,False,2.6612262562697895,4.145174804653228,1
33,7,False,False,3,1,False,0,2,False,False,3.783465189601646,2.345609033681721,1
33,5,False,False,3,0,False,0,1,False,False,3.572623663895163,1.5246561901436664,1
101,10,False,True,7,1,False,0,2,False,False,3.990009704040741,0.9572119456505576,1
28,6,True,False,4,0,False,0,1,False,False,3.2516291673878226,1.6312504650658037,1
17,5,True,False,3,0,False,0,1,False,False,2.75,2.6593468993111022,0
190,31,False,False,7,1,False,3,2,False,False,3.238901256602631,2.8991963270876213,1
34,7,True,False,3,1,False,0,2,False,False,2.8423709931771093,3.0408314717152574,0
58,12,True,False,3,2,False,0,4,False,False,3.9134007456613777,2.9369211968201676,1
39,6,True,False,4,0,False,0,1,False,False,3.8868421881310122,1.9297836891527915,1
25,5,False,False,2,0,False,0,2,False,False,3.4613201402110083,2.141636351800186,1
78,10,True,False,3,0,False,0,4,False,False,4.65905679781665,1.4468690358216187,1
69,13,False,False,6,1,False,0,2,False,False,3.327819531114783,2.5272164876161924,0
54,10,False,False,5,0,False,0,2,False,False,3.7201755214643453,1.2951574064526363,0
67,10,False,False,6,1,False,0,2,False,False,3.5724312513221195,1.9888220090980708,0
87,14,True,False,5,0,False,0,3,False,False,3.7442035683118124,1.5843768343355227,0
55,11,False,False,4,0,False,1,3,False,False,3.9928705166358984,1.3321491059566726,1
45,9,False,False,7,0,False,0,1,False,False,3.5368867237421666,1.2441678939432874,1
